,Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid
1801,20230303,0.04380561259411362,3100.0,0.4699313889657645,0.4922863446923097,4151.061735474692,1051.2624235479996
1802,20230303,0.04380561259411362,3150.0,0.45778521717231135,0.4674388632927836,4151.061735474692,1001.2875095571187
1803,20230303,0.04380561259411362,3200.0,0.43368942310297165,0.45081626844420897,4151.061735474692,951.312595566325
1804,20230303,0.04380561259411362,3250.0,0.4186663140947966,0.4328591944296858,4151.061735474692,901.3627675851483
1805,20230303,0.04380561259411362,3300.0,0.40188079032808,0.4139003224785486,4151.061735474692,851.4129396034177
1806,20230303,0.04380561259411362,3350.0,0.38382807152241283,0.3941593721043476,4151.061735474692,801.4631116209084
1807,20230303,0.04380561259411362,3400.0,0.36481427685970635,0.37378756200800245,4151.061735474692,751.5132836401735
1808,20230303,0.04380561259411362,3450.0,0.34910737655637847,0.356436913885802,4151.061735474692,701.6136276756711
1809,20230303,0.04380561259411362,3475.0,0.34052349061876797,0.3472105817001043,4151.061735474692,676.6637996946145
1810,20230303,0.04380561259411362,3500.0,0.3315467915911593,0.33767635645402905,4151.061735474692,651.7139717129062
1811,20230303,0.04380561259411362,3525.0,0.3222276947293796,0.3278675688728492,4151.061735474692,626.7641437309912
1812,20230303,0.04380561259411362,3540.0,0.31760545609946267,0.3228781707242898,4151.061735474692,611.8143157502964
1813,20230303,0.04380561259411362,3550.0,0.31260577556760294,0.3202456422390515,4151.061735474692,601.8394017579958
1814,20230303,0.04380561259411362,3560.0,0.31024133818076727,0.31515394674578245,4151.061735474692,591.86448776925
1815,20230303,0.04380561259411362,3570.0,0.30769699226454394,0.3123465038029434,4151.061735474692,581.9146597866163
1816,20230303,0.04380561259411362,3575.0,0.3051725107312411,0.3097912841135848,4151.061735474692,576.9146597855984
1817,20230303,0.04380561259411362,3580.0,0.3026495900363657,0.30723761143833417,4151.061735474692,571.9146597869058
1818,20230303,0.04380561259411362,3590.0,0.2999172463265981,0.3042696956496054,4151.061735474692,561.964831804466
1819,20230303,0.04380561259411362,3600.0,0.29485039560923665,0.30117577730074085,4151.061735474692,551.9899178137787
1820,20230303,0.04380561259411362,3610.0,0.29194643970799117,0.2960276465698337,4151.061735474692,542.0150038245877
1821,20230303,0.04380561259411362,3620.0,0.2889085185841165,0.29279544937410895,4151.061735474692,532.0651758400932
1822,20230303,0.04380561259411362,3625.0,0.286352940626605,0.2902124950439977,4151.061735474692,527.0651758410361
1823,20230303,0.04380561259411362,3630.0,0.2857469844701057,0.28945520202502717,4151.061735474692,522.1153478607496
1824,20230303,0.04380561259411362,3640.0,0.2806139296688941,0.2860138834756131,4151.061735474692,512.1404338690095
1825,20230303,0.04380561259411362,3650.0,0.2773152540857172,0.28247763085059463,4151.061735474692,502.1906058890895
1826,20230303,0.04380561259411362,3660.0,0.27391024838556355,0.27885186182801147,4151.061735474692,492.240777906462
1827,20230303,0.04380561259411362,3670.0,0.27040562303862137,0.2751413769391783,4151.061735474692,482.290949922942
1828,20230303,0.04380561259411362,3675.0,0.2694168375701237,0.27250758476562165,4151.061735474692,477.316035933821
1829,20230303,0.04380561259411362,3680.0,0.26836107502003925,0.2713504413504485,4151.061735474692,472.3662079510468
1830,20230303,0.04380561259411362,3690.0,0.26461075062529005,0.2674828531116965,4151.061735474692,462.4163799690725
1831,20230303,0.04380561259411362,3700.0,0.2607803771635042,0.26354199990878757,4151.061735474692,452.46655198928465
1832,20230303,0.04380561259411362,3710.0,0.2568736292843158,0.2608169359401321,4151.061735474692,442.54181001562097
1833,20230303,0.04380561259411362,3720.0,0.2541866935163456,0.2566920187629228,4151.061735474692,432.6170680426203
1834,20230303,0.04380561259411362,3725.0,0.25277040901271164,0.25520566344052453,4151.061735474692,427.66724006098366
1835,20230303,0.04380561259411362,3730.0,0.2513085027996458,0.25367718410703854,4151.061735474692,422.71741207955597
1836,20230303,0.04380561259411362,3740.0,0.248255491921756,0.25050041821232016,4151.061735474692,412.81775611734815
1837,20230303,0.04380561259411362,3750.0,0.24504146541153837,0.2471736011168409,4151.061735474692,402.9181001565712
1838,20230303,0.04380561259411362,3760.0,0.24167811529632116,0.24370687215857428,4151.061735474692,393.01844418982773
1839,20230303,0.04380561259411362,3770.0,0.23817541240289974,0.24105459221327757,4151.061735474692,383.14387423427775
1840,20230303,0.04380561259411362,3775.0,0.23732570147998716,0.239187407739629,4151.061735474692,378.2191322611045
1841,20230303,0.04380561259411362,3780.0,0.23547112216634758,0.23818246600724918,4151.061735474692,373.29439029052446
1842,20230303,0.04380561259411362,3790.0,0.23254842252517327,0.23510925808965671,4151.061735474692,363.4449063467255
1843,20230303,0.04380561259411362,3800.0,0.23024357552223557,0.23185057829996547,4151.061735474692,353.6205084118915
1844,20230303,0.04380561259411362,3810.0,0.2276608623173597,0.22917015640580884,4151.061735474692,343.8211964834038
1845,20230303,0.04380561259411362,3820.0,0.2248271239181842,0.227644780995841,4151.061735474692,334.0720565711272
1846,20230303,0.04380561259411362,3825.0,0.22332309776856685,0.22606242305070334,4151.061735474692,329.1724006135273
1847,20230303,0.04380561259411362,3830.0,0.22176416622415934,0.22442904667285213,4151.061735474692,324.27274465378696
1848,20230303,0.04380561259411362,3835.0,0.2201524544466616,0.22274645440802676,4151.061735474692,319.37308868539117
1849,20230303,0.04380561259411362,3840.0,0.21976350518119475,0.22224926799709238,4151.061735474692,314.5737767601213
1850,20230303,0.04380561259411362,3845.0,0.21801895217099998,0.22044253290689758,4151.061735474692,309.6741207973498
1851,20230303,0.04380561259411362,3850.0,0.2162283699977468,0.21859237388302766,4151.061735474692,304.77446483281324
1852,20230303,0.04380561259411362,3855.0,0.21555484216840448,0.21782920596484123,4151.061735474692,299.9751529007499
1853,20230303,0.04380561259411362,3860.0,0.21476638069324488,0.21586948557121804,4151.061735474692,295.1256689656075
1854,20230303,0.04380561259411362,3865.0,0.21279260766060493,0.214934806160807,4151.061735474692,290.27618501570123
1855,20230303,0.04380561259411362,3870.0,0.2118331809721185,0.21390211683646998,4151.061735474692,285.47687309143816
1856,20230303,0.04380561259411362,3875.0,0.21077610147370585,0.21277686146969393,4151.061735474692,280.67756116079386
1857,20230303,0.04380561259411362,3880.0,0.2096267546836737,0.2115638493229426,4151.061735474692,275.8782492354733
1858,20230303,0.04380561259411362,3885.0,0.2083898961679187,0.21026734570808847,4151.061735474692,271.0789373072273
1859,20230303,0.04380561259411362,3890.0,0.20706974190732075,0.20889114649221885,4151.061735474692,266.2796253847855
1860,20230303,0.04380561259411362,3895.0,0.20567004120283838,0.20743863907016058,4151.061735474692,261.48031345455365
1861,20230303,0.04380561259411362,3900.0,0.20505729992482574,0.2067610225891966,4151.061735474692,256.78134556944656
1862,20230303,0.04380561259411362,3905.0,0.20348429420456693,0.2051418481530124,4151.061735474692,251.9820336426967
1863,20230303,0.04380561259411362,3910.0,0.202652022442383,0.20425311321351308,4151.061735474692,247.28306575004217
1864,20230303,0.04380561259411362,3915.0,0.20092159628597261,0.20248178875383466,4151.061735474692,242.48375381412052
1865,20230303,0.04380561259411362,3920.0,0.19989047420290568,0.20140092356790484,4151.061735474692,237.78478593093269
1866,20230303,0.04380561259411362,3925.0,0.19875437925999523,0.20021841165339516,4151.061735474692,233.08581804002984
1867,20230303,0.04380561259411362,3930.0,0.19751836999401295,0.19893894251050714,4151.061735474692,228.38685015721626
1868,20230303,0.04380561259411362,3935.0,0.19687880764448573,0.1982505174489883,4151.061735474692,223.78822630078957
1869,20230303,0.04380561259411362,3940.0,0.19543641103864717,0.19677030798246747,4151.061735474692,219.08925840400684
1870,20230303,0.04380561259411362,3945.0,0.19455779666515083,0.1958492528026889,4151.061735474692,214.4906345541849
1871,20230303,0.04380561259411362,3950.0,0.1929273220847153,0.19480991921937785,4151.061735474692,209.84183868487548
1872,20230303,0.04380561259411362,3955.0,0.19183091399813024,0.19365791015645473,4151.061735474692,205.24321484029997
1873,20230303,0.04380561259411362,3960.0,0.1906231470892228,0.1923981185498958,4151.061735474692,200.6445909788058
1874,20230303,0.04380561259411362,3965.0,0.1898863823115456,0.19103482353589313,4151.061735474692,196.09613914451347
1875,20230303,0.04380561259411362,3970.0,0.1884537843833451,0.19012764448039948,4151.061735474692,191.54768731390664
1876,20230303,0.04380561259411362,3975.0,0.1874685794135893,0.18855397446521055,4151.061735474692,186.99923548317975
1877,20230303,0.04380561259411362,3980.0,0.18635904986504298,0.18741405222307594,4151.061735474692,182.50095565851984
1878,20230303,0.04380561259411362,3985.0,0.18513036719733977,0.18666788006876117,4151.061735474692,178.05284785849358
1879,20230303,0.04380561259411362,3990.0,0.18378700437818263,0.18528467221396017,4151.061735474692,173.55456803182437
1880,20230303,0.04380561259411362,3995.0,0.18282083651496672,0.18427712437908217,4151.061735474692,169.15663225991284
1881,20230303,0.04380561259411362,4000.0,0.18172214246801843,0.18313984694754032,4151.061735474692,164.75869648487787
1882,20230303,0.04380561259411362,4005.0,0.18049600740411426,0.18187761454824014,4151.061735474692,160.36076069762544
1883,20230303,0.04380561259411362,4010.0,0.17959697349213133,0.18094188157916663,4151.061735474692,156.06316895506757
1884,20230303,0.04380561259411362,4015.0,0.1785562579134311,0.1798670100360809,4151.061735474692,151.7655772081016
1885,20230303,0.04380561259411362,4020.0,0.17737905803005638,0.1786579132276409,4151.061735474692,147.46798547931348
1886,20230303,0.04380561259411362,4025.0,0.17606976895696358,0.17731874601668235,4151.061735474692,143.17039372356157
1887,20230303,0.04380561259411362,4030.0,0.17503966448932862,0.17625874100123218,4151.061735474692,138.97314601882272
1888,20230303,0.04380561259411362,4035.0,0.1738659128277864,0.17545308163609846,4151.061735474692,134.82607032702435
1889,20230303,0.04380561259411362,4040.0,0.17294151318133089,0.17410515620944067,4151.061735474692,130.67899464349557
1890,20230303,0.04380561259411362,4045.0,0.1718641577718349,0.17300219554094748,4151.061735474692,126.5820909795998
1891,20230303,0.04380561259411362,4050.0,0.17063819558468363,0.17212299588942065,4151.061735474692,122.53535934281172
1892,20230303,0.04380561259411362,4055.0,0.16963143660913016,0.17072228731928957,4151.061735474692,118.48862769186144
1893,20230303,0.04380561259411362,4060.0,0.16846804751194105,0.16989304395618382,4151.061735474692,114.54224006841423
1894,20230303,0.04380561259411362,4065.0,0.16750143508771492,0.16854967589833714,4151.061735474692,110.5958524370526
1895,20230303,0.04380561259411362,4070.0,0.16637148309029892,0.16774283273489965,4151.061735474692,106.74980888558571
1896,20230303,0.04380561259411362,4075.0,0.16541856256311105,0.16642883990072843,4151.061735474692,102.90376528220213
1897,20230303,0.04380561259411362,4080.0,0.16429651327429812,0.1652896681008622,4151.061735474692,99.10789373257421
1898,20230303,0.04380561259411362,4085.0,0.1630081156583027,0.16431096871032835,4151.061735474692,95.36219418349219
1899,20230303,0.04380561259411362,4090.0,0.16219718820881807,0.16315923249581576,4151.061735474692,91.71683869399817
1900,20230303,0.04380561259411362,4095.0,0.16088811261232167,0.16215245023719788,4151.061735474692,88.07148318838972
1901,20230303,0.04380561259411362,4100.0,0.16003202940573064,0.16096745067278,4151.061735474692,84.52647172938828
1902,20230303,0.04380561259411362,4105.0,0.1589896466141027,0.15991336159294672,4151.061735474692,81.03163226407924
1903,20230303,0.04380561259411362,4110.0,0.1577624879684814,0.15897998472446778,4151.061735474692,77.58696481591437
1904,20230303,0.04380561259411362,4115.0,0.1566522746254384,0.15785712183807438,4151.061735474692,74.19246940419043
1905,20230303,0.04380561259411362,4120.0,0.15564988151549164,0.15684348926536285,4151.061735474692,70.8983180310363
1906,20230303,0.04380561259411362,4125.0,0.15474721617306358,0.1556351238361821,4151.061735474692,67.65433866885019
1907,20230303,0.04380561259411362,4130.0,0.15364327339581163,0.15481890370960982,4151.061735474692,64.51070335238865
1908,20230303,0.04380561259411362,4135.0,0.15262927396931714,0.1537982051634209,4151.061735474692,61.41724006509844
1909,20230303,0.04380561259411362,4140.0,0.15169892127986095,0.15286270968160387,4151.061735474692,58.424120791324185
1910,20230303,0.04380561259411362,4145.0,0.15055677026639003,0.15171702269825166,4151.061735474692,55.43100153249384
1911,20230303,0.04380561259411362,4150.0,0.14977895031579858,0.15093730372272296,4151.061735474692,52.63857032528426
1912,20230303,0.04380561259411362,4155.0,0.14885307117612184,0.15001121969207976,4151.061735474692,49.870986224466606
1913,20230303,0.04380561259411362,4160.0,0.1478721996212019,0.14903189369607622,4151.061735474692,47.16169725491761
1914,20230303,0.04380561259411362,4165.0,0.14695430089735545,0.14811735602809006,4151.061735474692,44.55275228906521
1915,20230303,0.04380561259411362,4170.0,0.1460968336581071,0.1472651327170133,4151.061735474692,42.044151370989084
1916,20230303,0.04380561259411362,4175.0,0.14529812021315014,0.14647361533965586,4151.061735474692,39.635894499807364
1917,20230303,0.04380561259411362,4180.0,0.14426111639146716,0.14544595937727717,4151.061735474692,37.22763761711428
1918,20230303,0.04380561259411362,4185.0,0.14357562310430927,0.14477184161329149,4151.061735474692,35.020068801341154
1919,20230303,0.04380561259411362,4190.0,0.14264622880399003,0.14385625999090684,4151.061735474692,32.81249998575572
1920,20230303,0.04380561259411362,4195.0,0.14176960615113093,0.14299588120445966,4151.061735474692,30.705275225965238
1921,20230303,0.04380561259411362,4200.0,0.14125863631161156,0.14219228340915635,4151.061735474692,28.748566516925848
1922,20230303,0.04380561259411362,4205.0,0.14049846696107698,0.141448188249702,4151.061735474692,26.842029808484995
1923,20230303,0.04380561259411362,4210.0,0.13979967977176244,0.14076758353294588,4151.061735474692,25.03583714436718
1924,20230303,0.04380561259411362,4215.0,0.13883772061346883,0.14015586889255255,4151.061735474692,23.279816512421803
1925,20230303,0.04380561259411362,4220.0,0.13827154095309274,0.1392832977839314,4151.061735474692,21.624139900173304
1926,20230303,0.04380561259411362,4225.0,0.13744051803627372,0.13882379952376578,4151.061735474692,20.06880733536866
1927,20230303,0.04380561259411362,4230.0,0.13668253685723208,0.13810440987839018,4151.061735474692,18.5636467680157
1928,20230303,0.04380561259411362,4235.0,0.13637462764422864,0.13747222345813465,4151.061735474692,17.209002288957038
1929,20230303,0.04380561259411362,4240.0,0.13542902061859613,0.13694006879490694,4151.061735474692,15.854357798238198
1930,20230303,0.04380561259411362,4245.0,0.13496179281761872,0.13613417514393805,4151.061735474692,14.600057338165016
1931,20230303,0.04380561259411362,4250.0,0.134218733026933,0.13583866110680687,4151.061735474692,13.446100906684478
1932,20230303,0.04380561259411362,4255.0,0.13401982755429126,0.1352807002226325,4151.061735474692,12.392488519360882
1933,20230303,0.04380561259411362,4260.0,0.13312131401879695,0.13443675767891644,4151.061735474692,11.288704127842436
1934,20230303,0.04380561259411362,4265.0,0.13281820941164446,0.13418868565029318,4151.061735474692,10.385607806390851
1935,20230303,0.04380561259411362,4270.0,0.13224172073796325,0.13367545779008777,4151.061735474692,9.482511470504505
1936,20230303,0.04380561259411362,4275.0,0.1318667897689932,0.13336782593658864,4151.061735474692,8.679759174623769
1937,20230303,0.04380561259411362,4280.0,0.13173534173666002,0.13278546250921064,4151.061735474692,7.927178895224131
1938,20230303,0.04380561259411362,4290.0,0.13065723093724457,0.1318254458860808,4151.061735474692,6.522362385758953
1939,20230303,0.04380561259411362,4300.0,0.13023269889210426,0.13153483206088357,4151.061735474692,5.418577989606348
1940,20230303,0.04380561259411362,4310.0,0.12937107431619432,0.13084336361181387,4151.061735474692,4.415137608729253
1941,20230303,0.04380561259411362,4320.0,0.12887968611588263,0.1305503289299993,4151.061735474692,3.6123853185137023
1942,20230303,0.04380561259411362,4325.0,0.12909732179517203,0.1308681350460686,4151.061735474692,3.3113532042879967
1943,20230303,0.04380561259411362,4330.0,0.12909209445618375,0.13097886580772955,4151.061735474692,3.010321106921566
1944,20230303,0.04380561259411362,4340.0,0.1282799543956032,0.13046679584341897,4151.061735474692,2.408256876901504
1945,20230303,0.04380561259411362,4350.0,0.12804049331729705,0.12994789710184917,4151.061735474692,1.931622705636883
1946,20230303,0.04380561259411362,4360.0,0.12813285505084637,0.13033522368324896,4151.061735474692,1.5804185791164826
1947,20230303,0.04380561259411362,4370.0,0.12804371089127314,0.13061166990929912,4151.061735474692,1.2793864678276918
1948,20230303,0.04380561259411362,4375.0,0.1275926866479024,0.13040294378562733,4151.061735474692,1.1288704122870996
1949,20230303,0.04380561259411362,4380.0,0.1278635495951178,0.1308811934982369,4151.061735474692,1.0285263750730351
1950,20230303,0.04380561259411362,4390.0,0.12775415193441086,0.13130973445050342,4151.061735474692,0.8278383032826255
1951,20230303,0.04380561259411362,4400.0,0.12799118720844843,0.13214889421624154,4151.061735474692,0.6773222490235256
1952,20230303,0.04380561259411362,4410.0,0.12899934942518743,0.1322515926117349,4151.061735474692,0.5518922021052077
1953,20230303,0.04380561259411362,4420.0,0.12933261331320783,0.1331521035431134,4151.061735474692,0.4515481647312889
1954,20230303,0.04380561259411362,4425.0,0.12916610200457485,0.13335935221083212,4151.061735474692,0.4013761476805513
1955,20230303,0.04380561259411362,4430.0,0.12870874243939034,0.13336757302430197,4151.061735474692,0.35120412755566477
1956,20230303,0.04380561259411362,4450.0,0.13027615818693333,0.136488065935237,4151.061735474692,0.25086009215368854
1957,20230303,0.04380561259411362,4500.0,0.13848402801925525,0.14866947126239805,4151.061735474692,0.15051605512302846
1958,20230303,0.04380561259411362,4550.0,0.1459888351640493,0.16173531798647028,4151.061735474692,0.10034403659515112
1959,20230303,0.04380561259411362,4600.0,0.16173876227928563,0.17202261736025304,4151.061735474692,0.07525802761329015
1960,20230303,0.04380561259411362,4800.0,,0.2219178863993067,4151.061735474692,
1961,20230303,0.04380561259411362,5000.0,,0.2783112239802823,4151.061735474692,
1962,20230303,0.04380561259411362,5200.0,,0.3315575492400109,4151.061735474692,
1963,20230306,0.05201916495550993,1200.0,,1.5644751038169034,4151.36536994659,
1964,20230306,0.05201916495550993,1400.0,,1.3750391792699088,4151.36536994659,
1965,20230306,0.05201916495550993,1600.0,,1.2112288958602524,4151.36536994659,
1966,20230306,0.05201916495550993,1800.0,,1.06680779865039,4151.36536994659,
1967,20230306,0.05201916495550993,2000.0,,0.9375375295527582,4151.36536994659,
1968,20230306,0.05201916495550993,2200.0,,0.8204020853926803,4151.36536994659,
1969,20230306,0.05201916495550993,2400.0,,0.7131730429156138,4151.36536994659,
1970,20230306,0.05201916495550993,2600.0,,0.6471877575885039,4151.36536994659,
1971,20230306,0.05201916495550993,2800.0,0.5219932919355523,0.569286667035787,4151.36536994659,1351.4654843631497
1972,20230306,0.05201916495550993,3000.0,0.4759325414713369,0.48818551297207113,4151.36536994659,1151.5405701753104
1973,20230306,0.05201916495550993,3100.0,0.44249472588952443,0.4517562070623026,4151.36536994659,1051.5906273835926
1974,20230306,0.05201916495550993,3200.0,0.40644943483628804,0.42010846579190186,4151.36536994659,951.6657131963841
1975,20230306,0.05201916495550993,3250.0,0.3911292059871364,0.4027173828449335,4151.36536994659,901.7157704043202
1976,20230306,0.05201916495550993,3300.0,0.374616346403702,0.3845972605865632,4151.36536994659,851.7658276120003
1977,20230306,0.05201916495550993,3350.0,0.3572038957154505,0.3658931165645555,4151.36536994659,801.8158848211599
1978,20230306,0.05201916495550993,3400.0,0.3430342170997205,0.35014880314165686,4151.36536994659,751.9159992371196
1979,20230306,0.05201916495550993,3450.0,0.3238629401552229,0.33308180924567654,4151.36536994659,701.9910850503602
1980,20230306,0.05201916495550993,3500.0,0.3071680430972026,0.3149867753622747,4151.36536994659,652.0911994650555
1981,20230306,0.05201916495550993,3550.0,0.2916777886518904,0.2981195328417683,4151.36536994659,602.2413710917729
1982,20230306,0.05201916495550993,3600.0,0.2764156567235768,0.2799623100389662,4151.36536994659,552.4165713182417
1983,20230306,0.05201916495550993,3650.0,0.25926159391665393,0.2636192493328532,4151.36536994659,502.64182875684764
1984,20230306,0.05201916495550993,3700.0,0.24431280197610694,0.2477656287621603,4151.36536994659,452.9922292134072
1985,20230306,0.05201916495550993,3725.0,0.2374375352768225,0.24046918263348488,4151.36536994659,428.24251525408476
1986,20230306,0.05201916495550993,3750.0,0.2306017220211431,0.23325621618586095,4151.36536994659,403.5428585059335
1987,20230306,0.05201916495550993,3775.0,0.2236206077463907,0.2259453278633981,4151.36536994659,378.8932589643755
1988,20230306,0.05201916495550993,3780.0,0.22256212093225625,0.2248140878759653,4151.36536994659,373.99337337768566
1989,20230306,0.05201916495550993,3790.0,0.22025934030128103,0.22237843734501994,4151.36536994659,364.19360221482043
1990,20230306,0.05201916495550993,3800.0,0.21772850278244482,0.21972902776500197,4151.36536994659,354.3938310410531
1991,20230306,0.05201916495550993,3810.0,0.2143467167003058,0.21688325827887328,4151.36536994659,344.5690312718923
1992,20230306,0.05201916495550993,3820.0,0.21266251994130736,0.21502963022393207,4151.36536994659,334.8693745245589
1993,20230306,0.05201916495550993,3825.0,0.21111414115478505,0.2134227697639331,4151.36536994659,329.96948893815784
1994,20230306,0.05201916495550993,3830.0,0.2095234014519951,0.21287767990325895,4151.36536994659,325.1196605609109
1995,20230306,0.05201916495550993,3840.0,0.20730119142869796,0.2094188973093411,4151.36536994659,315.3699466047344
1996,20230306,0.05201916495550993,3850.0,0.20481145768617287,0.20779001732777624,4151.36536994659,305.72034706135105
1997,20230306,0.05201916495550993,3860.0,0.20302792460617536,0.20489703269749798,4151.36536994659,296.07074752756785
1998,20230306,0.05201916495550993,3865.0,0.20200882560650835,0.2038198529296189,4151.36536994659,291.2709763521327
1999,20230306,0.05201916495550993,3870.0,0.2009107139272075,0.20266726673773783,4151.36536994659,286.4712051818776
2000,20230306,0.05201916495550993,3875.0,0.1997373874726282,0.2014427022620442,4151.36536994659,281.671434022064
2001,20230306,0.05201916495550993,3880.0,0.19849223538382715,0.20014922922905548,4151.36536994659,276.8716628582249
2002,20230306,0.05201916495550993,3885.0,0.1971782910075337,0.19958486113660612,4151.36536994659,272.1219488953491
2003,20230306,0.05201916495550993,3890.0,0.19658557607525806,0.1981406357915808,4151.36536994659,267.37223493332317
2004,20230306,0.05201916495550993,3895.0,0.19512115805610464,0.19738462916191646,4151.36536994659,262.6225209837294
2005,20230306,0.05201916495550993,3900.0,0.19433737807759321,0.19652768564609718,4151.36536994659,257.9228642283326
2006,20230306,0.05201916495550993,3905.0,0.19345296709418486,0.19487263258980286,4151.36536994659,253.17315025975017
2007,20230306,0.05201916495550993,3910.0,0.19247321385395022,0.1938500450594982,4151.36536994659,248.47349350696481
2008,20230306,0.05201916495550993,3915.0,0.19140277453320476,0.19273947563108962,4151.36536994659,243.77383677035164
2009,20230306,0.05201916495550993,3920.0,0.19024576193974957,0.19154475276795452,4151.36536994659,239.0741800159101
2010,20230306,0.05201916495550993,3925.0,0.18900581929108107,0.1908957722733724,4151.36536994659,234.42458046896445
2011,20230306,0.05201916495550993,3930.0,0.18830275471180424,0.18952616594821597,4151.36536994659,229.77498093233294
2012,20230306,0.05201916495550993,3935.0,0.18689027131394714,0.1886740145236005,4151.36536994659,225.12538139246408
2013,20230306,0.05201916495550993,3940.0,0.18598688506963867,0.18771820820610374,4151.36536994659,220.52583906437303
2014,20230306,0.05201916495550993,3945.0,0.18498117368646244,0.18666346981981297,4151.36536994659,215.92629672126964
2015,20230306,0.05201916495550993,3950.0,0.18387765364234787,0.18551395000750875,4151.36536994659,211.32675438470255
2016,20230306,0.05201916495550993,3955.0,0.182680291643867,0.18427330115439428,4151.36536994659,206.72721205334165
2017,20230306,0.05201916495550993,3960.0,0.18191186306280638,0.18345838706221368,4151.36536994659,202.22778413535752
2018,20230306,0.05201916495550993,3965.0,0.18102832868677138,0.18203215617900215,4151.36536994659,197.67829901246955
2019,20230306,0.05201916495550993,3970.0,0.17954416604695966,0.18101152777304463,4151.36536994659,193.12881387827224
2020,20230306,0.05201916495550993,3975.0,0.1784581966312444,0.18036064388795064,4151.36536994659,188.67944317054594
2021,20230306,0.05201916495550993,3980.0,0.17773552043581453,0.17912446552871342,4151.36536994659,184.2300724536201
2022,20230306,0.05201916495550993,3985.0,0.17643699279507125,0.17824161232783026,4151.36536994659,179.78070176657616
2023,20230306,0.05201916495550993,3990.0,0.17548551974689114,0.1768056086693897,4151.36536994659,175.3313310304843
2024,20230306,0.05201916495550993,3995.0,0.17442013721668753,0.1761344546939786,4151.36536994659,170.98207476023913
2025,20230306,0.05201916495550993,4000.0,0.1736644754674141,0.1749181011364525,4151.36536994659,166.6328184619224
2026,20230306,0.05201916495550993,4005.0,0.17237289898553715,0.17400429455668742,4151.36536994659,162.28356217353758
2027,20230306,0.05201916495550993,4010.0,0.17137819408896288,0.17297044937372386,4151.36536994659,157.98436307624002
2028,20230306,0.05201916495550993,4015.0,0.17026490199721506,0.17182045968007698,4151.36536994659,153.68516398551765
2029,20230306,0.05201916495550993,4020.0,0.1694177292193566,0.1705576390923632,4151.36536994659,149.43602211363736
2030,20230306,0.05201916495550993,4025.0,0.16844157321256636,0.1695555988663608,4151.36536994659,145.23693744165075
2031,20230306,0.05201916495550993,4030.0,0.16734046878637965,0.1687925885454163,4151.36536994659,141.08791000806877
2032,20230306,0.05201916495550993,4035.0,0.16611779795141474,0.167539682614105,4151.36536994659,136.8888253138125
2033,20230306,0.05201916495550993,4040.0,0.16512528821125272,0.16651720917081575,4151.36536994659,132.78985508235724
2034,20230306,0.05201916495550993,4045.0,0.16434387961284685,0.16536629674022418,4151.36536994659,128.74094204520225
2035,20230306,0.05201916495550993,4050.0,0.16308699329616322,0.1644234279484802,4151.36536994659,124.69202898961044
2036,20230306,0.05201916495550993,4055.0,0.16236201338703354,0.1633447436580856,4151.36536994659,120.74323035837938
2037,20230306,0.05201916495550993,4060.0,0.16116825560691644,0.16245425404864816,4151.36536994659,116.79443173334698
2038,20230306,0.05201916495550993,4065.0,0.1601588473096765,0.16142177281669895,4151.36536994659,112.89569031455221
2039,20230306,0.05201916495550993,4070.0,0.15931920471139116,0.16025002975601566,4151.36536994659,109.04700611273051
2040,20230306,0.05201916495550993,4075.0,0.15802520417147542,0.1592460430658323,4151.36536994659,105.19832190452144
2041,20230306,0.05201916495550993,4080.0,0.15719576348439918,0.1583969750465345,4151.36536994659,101.49980931163395
2042,20230306,0.05201916495550993,4085.0,0.15621246394242333,0.15739560391759427,4151.36536994659,97.80129672719158
2043,20230306,0.05201916495550993,4090.0,0.1550774884783514,0.15624398892053543,4151.36536994659,94.10278413974243
2044,20230306,0.05201916495550993,4095.0,0.1540801429912399,0.15523101365783476,4151.36536994659,90.50438596813979
2045,20230306,0.05201916495550993,4100.0,0.15321023793900762,0.15434657560786408,4151.36536994659,87.0061022019188
2046,20230306,0.05201916495550993,4105.0,0.15217772687563225,0.15330091077727553,4151.36536994659,83.5078184437732
2047,20230306,0.05201916495550993,4110.0,0.15098352337035165,0.15237258051299774,4151.36536994659,80.05959192761202
2048,20230306,0.05201916495550993,4115.0,0.1501780760266228,0.15127853158290955,4151.36536994659,76.71147979592206
2049,20230306,0.05201916495550993,4120.0,0.14920054253553705,0.15029145989346826,4151.36536994659,73.4134248673056
2050,20230306,0.05201916495550993,4125.0,0.14805098328754257,0.14940427225911523,4151.36536994659,70.16542716359186
2051,20230306,0.05201916495550993,4130.0,0.14726629628815496,0.14834187825574202,4151.36536994659,67.01754386957055
2052,20230306,0.05201916495550993,4135.0,0.14630081731260597,0.1473706435611628,4151.36536994659,63.919717783387796
2053,20230306,0.05201916495550993,4140.0,0.14541970262903514,0.14648507686464707,4151.36536994659,60.922006111509745
2054,20230306,0.05201916495550993,4145.0,0.14435265943426567,0.1456804939046828,4151.36536994659,57.97435163580349
2055,20230306,0.05201916495550993,4150.0,0.14336220879010847,0.14468787953625029,4151.36536994659,55.07675439741956
2056,20230306,0.05201916495550993,4155.0,0.14252494572100122,0.1438502258937383,4151.36536994659,52.3097826272824
2057,20230306,0.05201916495550993,4160.0,0.14166081923430612,0.14298754033768912,4151.36536994659,49.60669335215209
